# ArchitectureIdx, Test-Accuracy, TrainingTime(xEpoch), TrainingTime(total)
1.504700000000000000e+04 5.689000000000000057e+01 1.703600807984669885e+01 3.407201615969348495e+03
1.504800000000000000e+04 6.761666666666666003e+01 1.485241397221883375e+01 2.970482794443771581e+03
1.504900000000000000e+04 7.010999999999999943e+01 2.120415155092875281e+01 4.240830310185740927e+03
1.505000000000000000e+04 6.468000000000000682e+01 1.620180507500966272e+01 3.240361015001939904e+03
1.505100000000000000e+04 1.000000000000000000e+00 1.389302265644073486e+01 2.778604531288146973e+03
1.505200000000000000e+04 5.823333333333332718e+01 1.634639676411946496e+01 3.269279352823900354e+03
1.505300000000000000e+04 6.235000000000000142e+01 1.928548280398051062e+01 3.857096560796091126e+03
1.505400000000000000e+04 6.795500000000001251e+01 2.329484331607818604e+01 4.658968663215637207e+03
1.505500000000000000e+04 1.061999999999999922e+01 1.049806507428487201e+01 2.099613014856969130e+03
1.505600000000000000e+04 4.678000000000000114e+01 1.004143961270650287e+01 2.008287922541294620e+03
1.505700000000000000e+04 6.650499999999999545e+01 2.064300799369812012e+01 4.128601598739624023e+03
1.505800000000000000e+04 6.214999999999999858e+01 1.704396116733551025e+01 3.408792233467102051e+03
1.505900000000000000e+04 1.000000000000000000e+00 1.219636778036753277e+01 2.439273556073506825e+03
1.506000000000000000e+04 4.679500000000000171e+01 1.188437799612681012e+01 2.376875599225363203e+03
1.506100000000000000e+04 5.153000000000000114e+01 1.612557172775268555e+01 3.225114345550537109e+03
1.506200000000000000e+04 5.476999999999999602e+01 1.559643689791361432e+01 3.119287379582716767e+03
1.506300000000000000e+04 4.985999999999999943e+01 1.479786213239034076e+01 2.959572426478073339e+03
1.506400000000000000e+04 6.746999999999999886e+01 1.817117663224538049e+01 3.634235326449086187e+03
1.506500000000000000e+04 6.987500000000000000e+01 1.854709955056508264e+01 3.709419910113027072e+03
1.506600000000000000e+04 6.790999999999999659e+01 1.621916627883911133e+01 3.243833255767822266e+03
1.506700000000000000e+04 6.790000000000000568e+01 1.976914107799530029e+01 3.953828215599060059e+03
1.506800000000000000e+04 1.000000000000000000e+00 1.099884029229482074e+01 2.199768058458960240e+03
1.506900000000000000e+04 5.828999999999999915e+01 1.630673285325368127e+01 3.261346570650743615e+03
1.507000000000000000e+04 6.891499999999999204e+01 2.227836334705352783e+01 4.455672669410705566e+03
1.507100000000000000e+04 5.710500000000000398e+01 1.978938722610473633e+01 3.957877445220947266e+03
1.507200000000000000e+04 6.734999999999999432e+01 1.455859295527140063e+01 2.911718591054275748e+03
1.507300000000000000e+04 4.726999999999999602e+01 1.874470031261444092e+01 3.748940062522888184e+03
1.507400000000000000e+04 5.481499999999999773e+01 1.264747865994771381e+01 2.529495731989543401e+03
1.507500000000000000e+04 5.818666666666666742e+01 1.067485948403676410e+01 2.134971896807348003e+03
1.507600000000000000e+04 7.055500000000000682e+01 3.126400434970855713e+01 6.252800869941711426e+03
1.507700000000000000e+04 1.000000000000000000e+00 1.885287253061930457e+01 3.770574506123849915e+03
1.507800000000000000e+04 6.189999999999999858e+01 1.893462514877319336e+01 3.786925029754638672e+03
1.507900000000000000e+04 6.272499999999999432e+01 1.793270905812581262e+01 3.586541811625172159e+03
1.508000000000000000e+04 6.728000000000000114e+01 1.530453618367512902e+01 3.060907236735031802e+03
1.508100000000000000e+04 5.768000000000000682e+01 1.896575943628947059e+01 3.793151887257883118e+03
1.508200000000000000e+04 6.698499999999999943e+01 1.964538816610972205e+01 3.929077633221932956e+03
1.508300000000000000e+04 6.813500000000000512e+01 2.134423446655273438e+01 4.268846893310546875e+03
1.508400000000000000e+04 6.878333333333334565e+01 2.072001473108927527e+01 4.144002946217843601e+03
1.508500000000000000e+04 5.839499999999999602e+01 1.552734879652658861e+01 3.105469759305311527e+03
1.508600000000000000e+04 5.623499999999999943e+01 1.786225918928782264e+01 3.572451837857554892e+03
1.508700000000000000e+04 6.811500000000000909e+01 2.540643727779388428e+01 5.081287455558776855e+03
1.508800000000000000e+04 6.384000000000000341e+01 1.410249491532643695e+01 2.820498983065291213e+03
1.508900000000000000e+04 7.038499999999999091e+01 2.582774539788564283e+01 5.165549079577124758e+03
1.509000000000000000e+04 6.814499999999999602e+01 2.055945630868275842e+01 4.111891261736564047e+03
1.509100000000000000e+04 6.578000000000000114e+01 1.555413726965586285e+01 3.110827453931166474e+03
1.509200000000000000e+04 7.009499999999999886e+01 1.950557708740234375e+01 3.901115417480468750e+03
1.509300000000000000e+04 5.547500000000000142e+01 1.676324443022410193e+01 3.352648886044812116e+03
1.509400000000000000e+04 6.646999999999999886e+01 2.084970557689666748e+01 4.169941115379333496e+03
1.509500000000000000e+04 6.025999999999999801e+01 1.626082583268483361e+01 3.252165166536974539e+03
1.509600000000000000e+04 6.597499999999999432e+01 2.552871986230214318e+01 5.105743972460426448e+03
1.509700000000000000e+04 5.705499999999999972e+01 1.525076786677042584e+01 3.050153573354079526e+03
1.509800000000000000e+04 5.887999999999999545e+01 1.198335492610931396e+01 2.396670985221862793e+03
1.509900000000000000e+04 5.445666666666667055e+01 1.271709100405375104e+01 2.543418200810749568e+03
1.510000000000000000e+04 6.687500000000000000e+01 1.970358157157897949e+01 3.940716314315795898e+03
1.510100000000000000e+04 6.543666666666666742e+01 2.015874969959259033e+01 4.031749939918518066e+03
1.510200000000000000e+04 6.782500000000000284e+01 1.980852516492207727e+01 3.961705032984427362e+03
1.510300000000000000e+04 6.431000000000000227e+01 1.794630622863769531e+01 3.589261245727539062e+03
1.510400000000000000e+04 6.351000000000000512e+01 1.424705262978871723e+01 2.849410525957747723e+03
1.510500000000000000e+04 6.190999999999999659e+01 1.943292649586995324e+01 3.886585299174002103e+03
1.510600000000000000e+04 6.209499999999999886e+01 1.915809742609659949e+01 3.831619485219308899e+03
1.510700000000000000e+04 6.685666666666666913e+01 1.421584224700927734e+01 2.843168449401855469e+03
1.510800000000000000e+04 6.739000000000000057e+01 1.884163169066111365e+01 3.768326338132211731e+03
1.510900000000000000e+04 6.196999999999999886e+01 1.376081172625223736e+01 2.752162345250444105e+03
1.511000000000000000e+04 5.787999999999999545e+01 2.259344963232676307e+01 4.518689926465346616e+03
1.511100000000000000e+04 6.380499999999999972e+01 1.678177293141682824e+01 3.356354586283373919e+03
1.511200000000000000e+04 1.000000000000000000e+00 1.660020816326141357e+01 3.320041632652282715e+03
1.511300000000000000e+04 6.688499999999999091e+01 2.071445198853810510e+01 4.142890397707632474e+03
1.511400000000000000e+04 6.842000000000000171e+01 2.306405929724375525e+01 4.612811859448746873e+03
1.511500000000000000e+04 1.000000000000000000e+00 1.815166882673899451e+01 3.630333765347788813e+03
1.511600000000000000e+04 6.482499999999998863e+01 1.931381416320800781e+01 3.862762832641601562e+03
1.511700000000000000e+04 5.859000000000000341e+01 1.716122253735860070e+01 3.432244507471728866e+03
1.511800000000000000e+04 6.204000000000000625e+01 1.703559998671213904e+01 3.407119997342419083e+03
1.511900000000000000e+04 6.890000000000000568e+01 1.730360595385233680e+01 3.460721190770458179e+03
1.512000000000000000e+04 6.882999999999999829e+01 2.142514272530873498e+01 4.285028545061756631e+03
1.512100000000000000e+04 5.396999999999999886e+01 1.742720329761505127e+01 3.485440659523010254e+03
1.512200000000000000e+04 6.715000000000000568e+01 2.202914007504780969e+01 4.405828015009568844e+03
1.512300000000000000e+04 7.001499999999998636e+01 2.355289149284362793e+01 4.710578298568725586e+03
1.512400000000000000e+04 6.700499999999999545e+01 1.721062485376993934e+01 3.442124970753978687e+03
1.512500000000000000e+04 6.521999999999999886e+01 2.058098828792572021e+01 4.116197657585144043e+03
1.512600000000000000e+04 6.487500000000000000e+01 1.752380394935607910e+01 3.504760789871215820e+03
1.512700000000000000e+04 6.350000000000000000e+01 1.862740417321522912e+01 3.725480834643056369e+03
1.512800000000000000e+04 6.979500000000000171e+01 3.016921766599019250e+01 6.033843533198027217e+03
1.512900000000000000e+04 6.900999999999999091e+01 2.318248816331227502e+01 4.636497632662459182e+03
1.513000000000000000e+04 6.645333333333333314e+01 1.051825555165608783e+01 2.103651110331212294e+03
1.513100000000000000e+04 7.015500000000000114e+01 2.546210249265034875e+01 5.092420498530067562e+03
1.513200000000000000e+04 4.101999999999999602e+01 1.588583958148956121e+01 3.177167916297912143e+03
1.513300000000000000e+04 4.452499999999999858e+01 9.040375312169393496e+00 1.808075062433873654e+03
1.513400000000000000e+04 5.050499999999999545e+01 1.301358159383137902e+01 2.602716318766277709e+03
1.513500000000000000e+04 6.228499999999999659e+01 1.929029424985249719e+01 3.858058849970510437e+03
1.513600000000000000e+04 6.782500000000000284e+01 2.053153212865193566e+01 4.106306425730399496e+03
1.513700000000000000e+04 6.269499999999999318e+01 1.017026619116465191e+01 2.034053238232936565e+03
1.513800000000000000e+04 6.787500000000000000e+01 1.863323819637298584e+01 3.726647639274597168e+03
1.513900000000000000e+04 6.917499999999999716e+01 1.638778360684712609e+01 3.277556721369433035e+03
1.514000000000000000e+04 6.779500000000000171e+01 2.396056727568308631e+01 4.792113455136615812e+03
1.514100000000000000e+04 6.978000000000000114e+01 2.511274993419647217e+01 5.022549986839294434e+03
1.514200000000000000e+04 6.882500000000000284e+01 2.143608899911244592e+01 4.287217799822498819e+03
1.514300000000000000e+04 3.790666666666667339e+01 7.304751873016358310e+00 1.460950374603271712e+03
1.514400000000000000e+04 6.957500000000000284e+01 2.835397883256276330e+01 5.670795766512545015e+03
1.514500000000000000e+04 6.681000000000000227e+01 1.634675292174021521e+01 3.269350584348035682e+03
1.514600000000000000e+04 6.983500000000000796e+01 2.407382945219675818e+01 4.814765890439350187e+03
1.514700000000000000e+04 5.725000000000000000e+01 2.027644296487172326e+01 4.055288592974356561e+03
1.514800000000000000e+04 6.714000000000000057e+01 1.814629852771759033e+01 3.629259705543518066e+03
1.514900000000000000e+04 1.000000000000000000e+00 9.867505192756652832e+00 1.973501038551330566e+03
1.515000000000000000e+04 6.265500000000000114e+01 1.479097704092661303e+01 2.958195408185317774e+03
1.515100000000000000e+04 6.880500000000000682e+01 2.058483684062957764e+01 4.116967368125915527e+03
1.515200000000000000e+04 6.275000000000000000e+01 1.534592469533284742e+01 3.069184939066575225e+03
1.515300000000000000e+04 6.776333333333332121e+01 2.032136154174804688e+01 4.064272308349609375e+03
1.515400000000000000e+04 4.303666666666666885e+01 1.231905408700307269e+01 2.463810817400614269e+03
1.515500000000000000e+04 5.894333333333333513e+01 1.528798949718475164e+01 3.057597899436950229e+03
1.515600000000000000e+04 5.912000000000000455e+01 1.536401152610778809e+01 3.072802305221557617e+03
1.515700000000000000e+04 5.474500000000000455e+01 1.014475818475087543e+01 2.028951636950168904e+03
1.515800000000000000e+04 6.392499999999999716e+01 1.847934416929880896e+01 3.695868833859751248e+03
1.515900000000000000e+04 7.074000000000000909e+01 2.207469789187113562e+01 4.414939578374220218e+03
1.516000000000000000e+04 5.801000000000000512e+01 1.773716417948405066e+01 3.547432835896800498e+03
1.516100000000000000e+04 6.554333333333333655e+01 1.796564133961995324e+01 3.593128267924000738e+03
1.516200000000000000e+04 1.000000000000000000e+00 1.464514056841532330e+01 2.929028113683059928e+03
1.516300000000000000e+04 6.484499999999999886e+01 1.642482841014862061e+01 3.284965682029724121e+03
1.516400000000000000e+04 6.476500000000000057e+01 1.557550613085428992e+01 3.115101226170851533e+03
1.516500000000000000e+04 6.862000000000000455e+01 1.943011951446533203e+01 3.886023902893066406e+03
1.516600000000000000e+04 7.015666666666666629e+01 2.322096244494120398e+01 4.644192488988236619e+03
1.516700000000000000e+04 6.537666666666666515e+01 1.891371866067250451e+01 3.782743732134511902e+03
1.516800000000000000e+04 6.437000000000000455e+01 2.001416091124216834e+01 4.002832182248421759e+03
1.516900000000000000e+04 6.635999999999999943e+01 1.898271369934082031e+01 3.796542739868164062e+03
1.517000000000000000e+04 6.739500000000001023e+01 2.296006786823272705e+01 4.592013573646545410e+03
1.517100000000000000e+04 5.731666666666666288e+01 1.455023376146952252e+01 2.910046752293899772e+03
1.517200000000000000e+04 6.507999999999999829e+01 2.042670659224192420e+01 4.085341318448372476e+03
1.517300000000000000e+04 6.752500000000000568e+01 1.726962514718373498e+01 3.453925029436756176e+03
1.517400000000000000e+04 4.446500000000000341e+01 1.266124602158864398e+01 2.532249204317729436e+03
1.517500000000000000e+04 7.055000000000001137e+01 2.420879964033762732e+01 4.841759928067524015e+03
1.517600000000000000e+04 6.419333333333334224e+01 2.190518752733866492e+01 4.381037505467725168e+03
1.517700000000000000e+04 6.382000000000000028e+01 1.740301982561747351e+01 3.480603965123485523e+03
1.517800000000000000e+04 6.364499999999999602e+01 2.196244843800862512e+01 4.392489687601732840e+03
1.517900000000000000e+04 5.078000000000000114e+01 7.622414350509643555e+00 1.524482870101928711e+03
1.518000000000000000e+04 6.878000000000000114e+01 1.775800192356109619e+01 3.551600384712219238e+03
1.518100000000000000e+04 6.892333333333333201e+01 1.799201973279317102e+01 3.598403946558644293e+03
1.518200000000000000e+04 6.662999999999999545e+01 2.428414555390675744e+01 4.856829110781352028e+03
1.518300000000000000e+04 6.290500000000000114e+01 1.732044649124145508e+01 3.464089298248291016e+03
1.518400000000000000e+04 6.716499999999999204e+01 1.934073666731516639e+01 3.868147333463021823e+03
1.518500000000000000e+04 6.171000000000000085e+01 1.786015184720357141e+01 3.572030369440723916e+03
1.518600000000000000e+04 7.056499999999999773e+01 2.920346009731292725e+01 5.840692019462585449e+03
1.518700000000000000e+04 5.732999999999999829e+01 1.180115465323130231e+01 2.360230930646261641e+03
1.518800000000000000e+04 6.724000000000000909e+01 1.444235153992970844e+01 2.888470307985945965e+03
1.518900000000000000e+04 5.724000000000000199e+01 1.709247831503550330e+01 3.418495663007091935e+03
1.519000000000000000e+04 7.093500000000000227e+01 2.686151838302612305e+01 5.372303676605224609e+03
1.519100000000000000e+04 5.749666666666666970e+01 1.643817424774169922e+01 3.287634849548339844e+03
1.519200000000000000e+04 6.009499999999999886e+01 1.663597500324249268e+01 3.327195000648498535e+03
1.519300000000000000e+04 5.824000000000000199e+01 1.462029357751210590e+01 2.924058715502425912e+03
1.519400000000000000e+04 6.829666666666666686e+01 1.768757975101470947e+01 3.537515950202941895e+03
1.519500000000000000e+04 5.043666666666666742e+01 1.127389097213745117e+01 2.254778194427490234e+03
1.519600000000000000e+04 6.751500000000000057e+01 2.274471831321716309e+01 4.548943662643432617e+03
1.519700000000000000e+04 6.908500000000000796e+01 2.301558041572570801e+01 4.603116083145141602e+03
1.519800000000000000e+04 6.970000000000000284e+01 2.915174984931945801e+01 5.830349969863891602e+03
1.519900000000000000e+04 6.795000000000000284e+01 2.189259016513824463e+01 4.378518033027648926e+03
1.520000000000000000e+04 1.000000000000000000e+00 1.220241522789001465e+01 2.440483045578002930e+03
1.520100000000000000e+04 6.827500000000000568e+01 2.721099181969960767e+01 5.442198363939914998e+03
1.520200000000000000e+04 4.365999999999999659e+01 1.353689726193745990e+01 2.707379452387494439e+03
1.520300000000000000e+04 6.808500000000000796e+01 2.154964148998260498e+01 4.309928297996520996e+03
1.520400000000000000e+04 6.036499999999999488e+01 2.261765269438425818e+01 4.523530538876845640e+03
1.520500000000000000e+04 6.153000000000000114e+01 1.888198522726694861e+01 3.776397045453378723e+03
1.520600000000000000e+04 5.804999999999999716e+01 1.070263274510701557e+01 2.140526549021398296e+03
